Jugador,Nacionalidad,Edad,market_value,contract_date,days_left_on_contract,last_seen,matches_played,GK,CB,RB,LB,WB,DM,CM,AM,LM,RM,LW,RW,FW,Goles,Tiros Totales,xG,npxG,xAG,Acciones_que_crean_tiros,Pases_intentados,Pases_progresivos,Regates_exitosos,Pases_medios_completados,Pases_largos_completados,xA,Pases_en_ultimo_tercio,Pases_balon_vivo,Pases_balon_muerto,Pases_al_hueco,Pases_centros,Pases_completados,Pases_fuera_de_juego,Valla_no_vencida,Errores_defnsivos_ocasion_tiro,Toques_en_zona_ofensiva,Toques_en_area_rival,%_de_regates_exitosos,Veces_que_fue_barrido_regate,Acarreos_ultimo_tercio,Malos_controles,Perdida_balon,Pases_recibidos,Pases_progresivos_recibidos,Faltas_cometidas,Centros,Duelos_aereos_ganados,%_de_duelos_aereos_ganados,market_value_num,target_log,Edad_c,Edad_c2
Presnel Kimpembe,France,29.682191780821917,5.0,2026-06-30,303,2025-04-19,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,5.5,1.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,5.0,1.791759469228055,3.487724130383235,12.164219609657492
Prosper Peter,Nigeria,17.76986301369863,0.05,2027-06-30,668,2025-05-17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.05,0.04879016416943201,-8.424604636740053,70.973963285382
Przemysław Frankowski,Poland,29.805479452054794,7.0,2026-06-30,303,2025-01-31,18,0.0,0.0,0.5,0.0,0.4444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.13333333333333336,0.044444444444444446,0.13333333333333333,2.5555555555555554,60.666666666666664,6.5,0.3333333333333333,17.72222222222222,2.6666666666666665,0.1611111111111111,5.0,51.666666666666664,8.666666666666666,0.2222222222222222,4.333333333333333,48.611111111111114,0.3333333333333333,1.5555555555555556,0.0,25.22222222222222,2.111111111111111,44.44444444444444,0.5,1.9444444444444444,0.8888888888888888,0.4444444444444444,44.44444444444444,5.277777777777778,1.0,4.333333333333333,0.4444444444444444,50.0,7.0,2.0794415416798357,3.6110118016161117,13.039406231410837
Quentin Merlin,France,23.002739726027396,15.0,2029-06-30,1399,2025-05-17,27,0.0,0.0,0.0,0.3148148148148148,0.6296296296296297,0.037037037037037035,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.037037037037037035,0.9629629629629629,0.07407407407407407,0.07407407407407407,0.1111111111111111,2.185185185185185,42.407407407407405,3.185185185185185,0.14814814814814814,15.444444444444445,2.2222222222222223,0.09259259259259259,2.111111111111111,36.2962962962963,6.0,0.0,3.5185185185185186,34.925925925925924,0.1111111111111111,0.6296296296296297,0.037037037037037035,19.814814814814813,1.8148148148148149,23.608333333333334,0.48148148148148145,1.1111111111111112,0.7407407407407407,0.3333333333333333,34.22222222222222,6.2592592592592595,0.4074074074074074,3.5185185185185186,0.25925925925925924,36.53846153846154,15.0,2.772588722239781,-3.1917279244112855,10.187127143466773
Rabby Nzingoula,Republic of the Congo,19.454794520547946,2.5,2027-06-30,668,2025-05-10,26,0.0,0.019230769230769232,0.0,0.0,0.0,0.38461538461538464,0.46153846153846156,0.0,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.0,0.0,0.038461538461538464,0.7307692307692307,0.04230769230769231,0.04230769230769231,0.06153846153846154,1.3461538461538463,22.76923076923077,1.5384615384615385,0.9615384615384616,6.923076923076923,1.2307692307692308,0.038461538461538464,1.2307692307692308,22.23076923076923,0.4230769230769231,0.2692307692307692,0.6153846153846154,17.46153846153846,0.11538461538461539,0.8846153846153846,0.0,7.923076923076923,0.8846153846153846,44.36666666666667,0.8461538461538461,1.1538461538461537,1.2692307692307692,0.8846153846153846,19.346153846153847,1.4615384615384615,1.4230769230769231,0.6153846153846154,0.6538461538461539,49.73684210526316,2.5,1.252762968495368,-6.739673129890736,45.42319389777119
Radosław Majecki,Poland,25.304109589041097,6.0,2026-06-30,303,2025-03-07,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,27.133333333333333,0.06666666666666667,0.0,11.466666666666667,4.066666666666666,0.0,0.06666666666666667,19.533333333333335,7.6,0.0,0.0,20.266666666666666,0.0,0.5333333333333333,0.06666666666666667,0.0,0.0,,0.0,0.0,0.0,0.0,12.066666666666666,0.0,0.0,0.0,0.3333333333333333,100.0,6.0,1.9459101490553132,-0.8903580613975848,0.7927374774956654
Radu Dragusin,Romania,22.980821917808218,25.0,2030-06-30,1764,2025-01-26,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.025,0.5,52.5,2.3125,0.0,27.3125,2.9375,0.00625,3.25,49.5625,2.9375,0.0625,0.0625,44.75,0.0,3.0625,0.25,1.875,0.75,0.0,0.0,0.1875,0.5,0.125,41.8125,0.125,0.375,0.0625,2.0625,59.5625,25.0,3.258096538021482,-3.2136457326304644,10.327518894853995
Rafa Marin,Spain,22.93972602739726,7.0,2026-06-30,303,2025-04-27,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.05,0.0,0.0,29.5,1.25,0.0,14.5,6.0,0.0,1.0,28.25,1.25,0.0,0.0,28.75,0.0,1.0,0.0,1.0,0.5,,0.0,0.5,0.25,0.0,27.0,0.0,0.5,0.0,0.5,50.0,7.0,2.0794415416798357,-3.254741623041422,10.59334303275831
Rafa Mir,Spain,27.92876712328767,0.8,2026-06-30,303,2025-05-23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.06666666666666667,0.09166666666666666,0.1,0.0,0.6916666666666667,0.05,1.35,0.145,0.145,0.034999999999999996,0.55,10.0,1.0,0.1,2.55,0.55,0.025,0.75,9.85,0.1,0.0,0.35,7.2,0.05,0.45,0.0,5.55,1.35,22.22222222222222,0.55,0.35,0.6,0.4,10.15,1.4,0.65,0.35,0.6,43.74375,0.8,0.5877866649021191,1.7342994728489884,3.007794661524279
Rafael Bauza,Spain,20.027397260273972,0.2,2028-06-30,1034,2025-02-09,5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,0.02,0.0,0.2,10.8,1.4,0.2,3.4,0.8,0.0,0.6,10.4,0.4,0.2,0.0,9.2,0.0,1.0,0.0,2.8,0.2,50.0,0.2,0.4,0.2,0.0,8.4,0.6,1.6,0.0,0.6,37.5,0.2,0.18232155679395462,-6.16707039016471,38.03275719724631
Rafael Leao,Portugal,25.936986301369863,70.0,2028-06-30,1034,2025-05-18,34,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.08823529411764706,0.0,0.8529411764705882,0.0,0.0,0.23529411764705882,1.9411764705882353,0.22058823529411764,0.22058823529411764,0.24411764705882355,3.323529411764706,24.970588235294116,2.735294117647059,1.7352941176470589,7.5588235294117645,1.2352941176470589,0.1823529411764706,1.088235294117647,23.941176470588236,0.9117647058823529,0.29411764705882354,1.6176470588235294,18.529411764705884,0.11764705882352941,0.11764705882352941,0.0,18.705882352941178,4.470588235294118,42.118181818181824,1.7352941176470589,2.088235294117647,1.5588235294117647,1.0588235294117647,27.647058823529413,7.705882352941177,0.5588235294117647,1.6176470588235294,0.7647058823529411,55.53181818181818,70.0,4.2626798770413155,-0.2574813490688186,0.0662966451182988
Rafik Messali,France,22.052054794520547,0.8,2028-06-30,1034,2025-05-17,13,0.0,0.11538461538461539,0.11538461538461539,0.0,0.5769230769230769,0.0,0.0,0.11538461538461539,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.3076923076923077,0.03076923076923077,0.03076923076923077,0.06923076923076923,1.2307692307692308,17.46153846153846,1.6153846153846154,0.3076923076923077,5.0,1.0,0.06923076923076923,1.1538461538461537,15.307692307692308,2.1538461538461537,0.0,1.2307692307692308,12.76923076923077,0.0,0.9230769230769231,0.0,7.6923076923076925,0.9230769230769231,47.614285714285714,0.38461538461538464,0.5384615384615384,1.2307692307692308,0.9230769230769231,13.538461538461538,2.230769230769231,0.6923076923076923,1.2307692307692308,0.46153846153846156,60.0,0.8,0.5877866649021191,-4.142412855918135,17.15958426887584
Raheem Sterling,England,30.46027397260274,10.0,2027-06-30,668,2025-05-25,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.3235294117647059,0.47058823529411764,0.058823529411764705,0.0,0.6470588235294118,0.07647058823529412,0.07647058823529412,0.023529411764705882,1.1176470588235294,11.823529411764707,1.0588235294117647,0.5882352941176471,2.5294117647058822,0.17647058823529413,0.017647058823529415,0.23529411764705882,11.588235294117647,0.11764705882352941,0.0,0.9411764705882353,9.294117647058824,0.11764705882352941,0.23529411764705882,0.0,12.294117647058824,2.235294117647059,29.169999999999998,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.8235294117647058,12.411764705882353,4.647058823529412,0.7058823529411765,0.9411764705882353,0.058823529411764705,25.0,10.0,2.3978952727983707,4.265806322164057,18.197103578214836
Ramon Martinez,Spain,22.589041095890412,1.0,2027-06-30,668,2025-05-25,5,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.06000000000000001,0.06000000000000001,0.02,1.2,26.0,1.0,0.2,13.4,3.4,0.0,2.0,24.0,2.0,0.0,0.0,23.8,0.0,4.6,0.0,1.8,0.6,100.0,0.0,0.2,0.2,0.2,21.6,0.4,0.2,0.0,1.4,83.34,1.0,0.6931471805599453,-3.60542655454827,12.99910064024181
Ramon Terrats,Spain,24.5972602739726,4.0,2026-06-30,303,2025-05-24,26,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.3269230769230769,0.038461538461538464,0.07692307692307693,0.3076923076923077,0.0,0.057692307692307696,0.15384615384615385,0.15384615384615385,0.8076923076923077,0.08076923076923077,0.08076923076923077,0.10769230769230768,1.3846153846153846,16.576923076923077,1.6538461538461537,1.0,4.076923076923077,1.0384615384615385,0.05,1.3846153846153846,15.192307692307692,1.2692307692307692,0.23076923076923078,1.5384615384615385,11.23076923076923,0.11538461538461539,0.7307692307692307,0.0,9.23076923076923,0.9615384615384616,43.335,0.9615384615384616,0.38461538461538464,1.5,0.5384615384615384,14.076923076923077,1.5384615384615385,0.5769230769230769,1.5384615384615385,0.6538461538461539,51.5625,4.0,1.6094379124341003,-1.5972073764660806,2.55107140343766
Randal Kolo Muani,France,26.46849315068493,30.0,2028-06-30,1034,2025-05-25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.057692307692307696,0.057692307692307696,0.8653846153846154,0.38461538461538464,1.5384615384615385,0.3576923076923077,0.29615384615384616,0.08846153846153847,1.5384615384615385,11.307692307692308,0.9615384615384616,0.9615384615384616,2.269230769230769,0.15384615384615385,0.04230769230769231,0.3076923076923077,10.192307692307692,1.0769230769230769,0.15384615384615385,0.3076923076923077,8.0,0.038461538461538464,0.2692307692307692,0.0,10.615384615384615,3.923076923076923,39.579166666666666,1.1923076923076923,0.5384615384615384,2.0,1.2692307692307692,14.346153846153847,5.1923076923076925,1.3076923076923077,0.3076923076923077,0.7307692307692307,44.85,30.0,3.4339872044851463,0.2740255002462497,0.0750899747852074
Randy Nteka,Angola,27.38082191780822,1.5,2028-06-30,1034,2025-04-24,24,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.125,0.6666666666666666,0.09999999999999999,0.09999999999999999,0.020833333333333332,0.875,9.291666666666666,0.3333333333333333,0.20833333333333334,1.625,0.125,0.008333333333333333,0.20833333333333334,8.708333333333334,0.5416666666666666,0.0,0.16666666666666666,6.0,0.041666666666666664,0.8333333333333334,0.0,7.291666666666667,1.6666666666666667,34.845454545454544,0.3333333333333333,0.125,1.3333333333333333,0.7083333333333334,10.041666666666666,1.8333333333333333,1.625,0.16666666666666666,1.7083333333333333,40.78095238095238,1.5,0.9162907318741551,1.1863542673695378,1.4074364477059127
Raoul Bellanova,Italy,25.02191780821918,24.0,2029-06-30,1399,2025-05-25,35,0.0,0.02857142857142857,0.04285714285714286,0.0,0.9,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.5428571428571428,0.022857142857142857,0.022857142857142857,0.13714285714285715,1.6285714285714286,37.34285714285714,2.4857142857142858,0.6,11.685714285714285,1.9428571428571428,0.1457142857142857,1.3142857142857143,30.942857142857143,6.314285714285714,0.0,4.6,28.8,0.08571428571428572,1.4,0.0,16.65714285714286,1.4,42.22222222222222,0.6857142857142857,1.542857142857143,0.8571428571428571,0.3142857142857143,27.8,5.6,0.45714285714285713,4.6,0.6857142857142857,50.00416666666666,24.0,3.2188758248682006,-1.172549842219503,1.3748731324889816
Raphinha,Brazil,28.443835616438356,90.0,2028-06-30,1034,2025-05-25,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.6805555555555556,0.1388888888888889,0.013888888888888888,0.5,3.111111111111111,0.5333333333333333,0.48888888888888893,0.35555555555555557,4.527777777777778,41.583333333333336,3.75,1.4444444444444444,9.944444444444445,3.138888888888889,0.2833333333333334,2.4166666666666665,35.0,6.25,0.3055555555555556,5.972222222222222,29.555555555555557,0.3333333333333333,0.7222222222222222,0.0,30.916666666666668,5.083333333333333,48.233333333333334,1.2222222222222223,1.8333333333333333,1.4722222222222223,0.8055555555555556,36.55555555555556,9.694444444444445,0.3055555555555556,5.972222222222222,0.25,60.714285714285715,90.0,4.51085950651685,2.2493679659996744,5.059656246465512
Rasmus Højlund,Denmark,22.301369863013697,35.0,2028-06-30,1034,2025-05-25,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.984375,0.125,1.0,0.165625,0.165625,0.05625,1.0625,10.5,0.5625,0.28125,1.3125,0.125,0.025,0.4375,9.6875,0.71875,0.0625,0.25,7.84375,0.09375,0.1875,0.0,7.40625,2.3125,23.414285714285715,0.65625,0.40625,1.96875,1.03125,12.75,3.15625,0.53125,0.25,0.96875,20.466666666666665,35.0,3.58351893845611,-3.893097787424985,15.156210382453311
Rasmus Nicolaisen,Denmark,27.556164383561644,4.5,2027-06-30,668,2024-10-05,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.05714285714285715,0.05714285714285715,0.042857142857142864,1.2857142857142858,55.0,3.857142857142857,0.14285714285714285,22.714285714285715,4.428571428571429,0.028571428571428574,2.857142857142857,53.42857142857143,1.5714285714285714,0.14285714285714285,0.0,48.42857142857143,0.0,3.5714285714285716,0.0,2.5714285714285716,1.1428571428571428,50.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,41.285714285714285,0.2857142857142857,0.5714285714285714,0.0,3.0,69.85714285714286,4.5,1.7047480922384253,1.3616967331229617,1.8542179929977463
Rassoul Ndiaye,Senegal,23.43013698630137,2.0,2026-06-30,303,2025-05-17,27,0.0,0.037037037037037035,0.0,0.0,0.0,0.12962962962962962,0.5,0.05555555555555555,0.037037037037037035,0.07407407407407407,0.0,0.05555555555555555,0.1111111111111111,0.037037037037037035,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.02592592592592593,0.8148148148148148,16.333333333333332,1.7037037037037037,0.1111111111111111,4.666666666666667,0.8148148148148148,0.025925925925925925,1.1111111111111112,15.333333333333334,0.8888888888888888,0.037037037037037035,1.1851851851851851,12.037037037037036,0.1111111111111111,0.8888888888888888,0.0,5.592592592592593,0.8148148148148148,25.922222222222224,0.3333333333333333,0.18518518518518517,0.5555555555555556,0.14814814814814814,12.0,1.1111111111111112,0.4444444444444444,1.1851851851851851,0.48148148148148145,36.66470588235294,2.0,1.0986122886681098,-2.7643306641373115,7.64152402068983
Raul Asencio,Spain,22.273972602739725,40.0,2026-06-30,303,2025-05-24,23,0.0,0.8478260869565217,0.08695652173913043,0.0,0.0,0.021739130434782608,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.021739130434782608,0.5217391304347826,42.95652173913044,1.173913043478261,0.2608695652173913,19.26086956521739,2.4782608695652173,0.013043478260869565,2.0434782608695654,40.26086956521739,2.652173913043478,0.043478260869565216,0.0,40.30434782608695,0.043478260869565216,3.8260869565217392,0.08695652173913043,1.608695652173913,0.4782608695652174,64.28571428571429,0.0,0.21739130434782608,0.21739130434782608,0.2608695652173913,35.08695652173913,0.17391304347826086,0.5217391304347826,0.0,1.3043478260869565,63.23888888888889,40.0,3.713572066704308,-3.9204950476989566,15.370281419032045
Raul Jimenez,Mexico,34.054794520547944,5.0,2026-06-30,303,2025-05-25,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.0,0.9736842105263158,0.3157894736842105,2.4473684210526314,0.3105263157894737,0.25,0.08684210526315789,1.736842105263158,16.92105263157895,1.631578947368421,0.5526315789473685,3.6315789473684212,0.868421052631579,0.04736842105263158,1.0789473684210527,16.710526315789473,0.18421052631578946,0.07894736842105263,0.6052631578947368,12.052631578947368,0.02631578947368421,0.6052631578947368,0.07894736842105263,12.210526315789474,4.342105263157895,33.97692307692308,0.6842105263157895,0.631578947368421,1.9473684210526316,1.1842105263157894,19.31578947368421,3.289473684210526,1.0263157894736843,0.6052631578947368,2.3947368421052633,46.454054054054055,5.0,1.791759469228055,7.860326870109262,61.78473850496166
Rayan AitNouri,Algeria,23.96712328767123,35.0,2030-06-30,1764,2025-05-25,37,0.0,0.06306306306306307,0.0,0.22522522522522523,0.6486486486486487,0.0,0.0,0.009009009009009009,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.10810810810810811,0.972972972972973,0.07297297297297298,0.07297297297297298,0.15405405405405406,2.4594594594594597,46.513513513513516,2.918918918918919,1.7027027027027026,11.756756756756756,1.2972972972972974,0.1,2.081081081081081,37.75675675675676,8.64864864864865,0.08108108108108109,2.5405405405405403,39.16216216216216,0.10810810810810811,2.027027027027027,0.05405405405405406,18.513513513513512,2.5945945945945947,45.878787878787875,1.5135135135135136,1.6756756756756757,1.4054054054054055,1.2702702702702702,35.7027027027027,4.756756756756757,0.8108108108108109,2.5405405405405403,0.5945945945945946,40.416666666666664,35.0,3.58351893845611,-2.2273443627674503,4.961062910351939
Rayan Cherki,France,21.747945205479454,45.0,2030-06-30,1764,2025-05-17,30,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.18333333333333332,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.6166666666666667,0.05,0.26666666666666666,1.5,0.16333333333333336,0.16333333333333336,0.36000000000000004,4.866666666666666,45.833333333333336,6.866666666666666,1.6,12.433333333333334,2.6666666666666665,0.38999999999999996,3.2333333333333334,40.0,5.433333333333334,0.7333333333333333,3.933333333333333,35.96666666666667,0.4,0.2,0.0,27.533333333333335,4.4,46.53,1.4333333333333333,3.033333333333333,1.6,1.4333333333333333,41.13333333333333,6.133333333333334,0.5333333333333333,3.933333333333333,0.13333333333333333,35.4125,45.0,3.828641396489095,-4.446522444959228,19.771561853526194
